time,location,account,message
2020/4/8 8:42,Safe Town,AlwaysSafePowerCompany,"We at Always Safe Company are quickly reacting to the earthquake. Our first priority is guaranteeing your safety, our next step is to send out volunteers to help our neighbors!"
2020/4/8 9:21,Safe Town,AlwaysSafePowerCompany,"Help is on the way! We have teams of volunteers out in the neighborhoods helping as much as they can, please remain calm and stay cautious of your surroundings! @Mrs.Tillenbottom We have your back! #FTWHelpWonder"
2020/4/8 12:33,Safe Town,AlwaysSafePowerCompany,"We know you are concerned with the status of things, and want to update you as much as possible! Tune into channel 4 to see our relief work in action!"
2020/4/8 13:08,Safe Town,AlwaysSafePowerCompany,"We understand that things are difficult during this time, and we truly care about the people around us. We have volunteers distributing bottled water in all majorly affected towns. We want to make sure that our neighbors are #alwayssafe!"
2020/4/8 13:31,Safe Town,AlwaysSafePowerCompany,"No secrets here everyone! Nuclear power plants are built to withstand natural disasters like these, and we at Always Safe Company are at the top of the industry regulations. Our expert engineers are always ready to react and shut down the nuclear power plant as soon as anything like this happens. Check out more information about the safety of Nuclear Power Plants on our website. We are #alwayssafe!"
2020/4/8 13:33,Safe Town,AlwaysSafePowerCompany,"""@CatLadyKylieCrane That's correct! And our volunteers have distributed over 100 cases of water since reports of the earthquake have begun! We are hard at work doing our best to keep you safe! ""#alwayssafe"
2020/4/8 13:39,Safe Town,AlwaysSafePowerCompany,"Hi folks! We're hearing your reports about power lines falling. Please contact your local electricity provider such as Himark Power to help restore electricity to your home! In the meantime, our volunteers are out and about rescuing our neighbors - don't forget to tune into channel Safe Town to see those relief efforts!"
2020/4/8 14:04,Safe Town,AlwaysSafePowerCompany,"Are you concerned about power in your home? Support nuclear power plant energy which is always safe, fast and reliable, with Always Safe Power Company! #alwayssafe #PowerWaste"
2020/4/8 14:19,Safe Town,AlwaysSafePowerCompany,Watch this heartwarming video of our team of volunteers saving a puppy from the rubble. #alwayssafe #yoursafetyisourtoppriority
2020/4/8 14:30,Safe Town,AlwaysSafePowerCompany,Our volunteers remain hard at work all over the city to help the relief efforts of our rescue workers and first responders. Tune into channel 4 to see Always Safe Company's incredible work during this trying time - we are here for YOU! #alwayssafe #FTWalwayssafeCan
2020/4/8 14:41,Safe Town,AlwaysSafePowerCompany,Do you need help reaching the blood donation centers? Tweet us using the hashtag #alwayssafe and we'll establish hot spots where we'll pick you up and take you there! Let's get through this together!
2020/4/8 14:46,Safe Town,AlwaysSafePowerCompany,No worries here! Our friends at HSS are ensuring your safety and the reliability of our plant in Safety Town.
2020/4/8 14:54,Safe Town,AlwaysSafePowerCompany,"@ChloeJohnson Not only are we hard at work supplementing the work of our first responders and relief workers at the moment, but our engineers and physicists at our plant are also working extra hard to make sure you have the reliable energy you need! Rest"
2020/4/8 16:19,Safe Town,AlwaysSafePowerCompany,"We have had over years of experience safely and reliably managing our plant. Our workers are your neighbors, your friends and your family. Your safety is in reliable and trustworthy hands at #alwayssafe"
2020/4/8 19:13,Safe Town,AlwaysSafePowerCompany,"Higbee County Search and Rescue, we're sending our volunteers with food and water to you right away! Thank you for your service to our neighborhoods. #alwayssafe"
2020/4/8 19:16,Safe Town,AlwaysSafePowerCompany,"Rest assured, our employees are working hard to make sure that things are #alwayssafe inside and outside of our plant. Volunteers and engineers alike are doing as much as they can, 2Safe Town hours a day to assist our friends and neighbors."
2020/4/8 23:52,Safe Town,AlwaysSafePowerCompany,"We are onsite at hot spots all over the city. Check out our volunteers hard at work on Channel 4. Rest assured, we are doing everything we can to help you stay #alwayssafe"
2020/4/9 0:20,Safe Town,AlwaysSafePowerCompany,"Sleep well tonight, knowing that Always Safe Power Company has your back and will be working through the night to continue our relief efforts. #alwayssafe"
2020/4/9 2:11,Safe Town,AlwaysSafePowerCompany,Thank you Federal Disaster Response Team for assisting our neighborhoods in this trying time! We at Always Safe Power Company are also expanding our efforts as much as possible to assist our neighbors. Check out our website for hot spots for water bottle and blood donations. #alwayssafe
2020/4/9 8:09,Safe Town,AlwaysSafePowerCompany,"Hi @ChloeJohnson! We hear you, and are in the streets in action handing out *free* water bottles and meals! A customer support agent will be with you to contact you directly about any external concerns, but rest assured we are working efficiently and effectively at #alwayssafe"
2020/4/9 8:13,Safe Town,AlwaysSafePowerCompany,"Nuclear power has been restored in many of the hot spots affected by this natural disaster - as usual, we are #alwayssafe (and reliable!). If you're in the small percentage of people still having issues with power and have not been able to reach your local provider, we are happy to step in help. Please dm us directly."
2020/4/9 10:19,Safe Town,AlwaysSafePowerCompany,@NotThirstyNEMore No problem! We care about our neighbors and are doing everything we can to assist the government's relief efforts and workers. Happy with the work that Always Safe Power Company is doing? Consider supporting #alwayssafe nuclear power tod
2020/4/9 10:54,Safe Town,AlwaysSafePowerCompany,"In light of the shelter issues, we are providing tents and resources at local parks all over. We prioritize your safety, and want to support you as much as we can. #alwayssafe"
2020/4/9 11:17,Safe Town,AlwaysSafePowerCompany,Remember that nuclear power is #alwayssafe and reliable! We are always making sure we're up to par with regulations :slightly_smiling_face:
2020/4/9 12:12,Safe Town,AlwaysSafePowerCompany,"We know that times are rough and we as a community are going through a hard time. For this reason, we are raffling free Lacki Dasical concert tickets to our loyal customers in light of her reappearance to celebrate our hard work as a community. #alwayssafe is always on your side!"
2020/4/9 12:45,Safe Town,AlwaysSafePowerCompany,Free food and water at hotspots (check out our website for more information). Our volunteers are doingoverment everythingoverment they can at the moment to assist the professional govermentovernment workers on scene. We prioritize the safety of both you and our employee #alwayssafe #HatealwayssafeCan
2020/4/10 0:23,Safe Town,AlwaysSafePowerCompany,"No worries here, our nuclear power plant has proper shutdown procedures during emergencies like this. We are always taking extra steps to make sure our neighbors are #alwayssafe"
2020/4/10 5:08,Safe Town,AlwaysSafePowerCompany,"We at Always Safe Power Company are always invested in the well being and progress of the city, just as you are invested in us. We will be sure to continue our efforts to better the city in every way possible, especially after the disasters that our city has faced. We will work together to restore our city, and we at Always Safe Company will keep you #alwayssafe"
2020/4/10 7:16,Safe Town,AlwaysSafePowerCompany,"We at Always Safe Power Company are fully aware of the importance of the Annual Ferret Convention for our city. On top of our $100k donation to the organization hosting the event, we are giving away 5 tickets to the event to our customers! Sign up to join the Always Safe Power Company family today! #alwayssafe"
2020/4/10 9:05,Safe Town,AlwaysSafePowerCompany,Tune into channel 5 to watch our heroic local rescuers and federal teams working alongside volunteers from Always Safe Power Company to save our family and friends! #TuneWaste
2020/4/10 9:08,Safe Town,AlwaysSafePowerCompany,"Is your power provider unreliable? Consider switching to Always Safe Power Company today! We are always reliable, and #alwayssafe #FTWSafeWaste"
2020/4/10 11:05,Safe Town,AlwaysSafePowerCompany,"@MyNameIsYourName2 Happy to hear that! Although we do not have donuts, we are sending lots of donut-shaped power waves to your home reliably and safely! :slightly_smiling_face:"
2020/4/10 11:16,Safe Town,AlwaysSafePowerCompany,"@Saltriver Ranch4Evr @Wtfrubble We are sending help right away! We really care about neighbors - check out our website to find more water stations near you and learn more about nuclear power, consider joining us today!"
2020/4/8 9:05,Downtown,DOT-StHimark,The Magritte Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 9:05,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 9:05,Downtown,DOT-StHimark,The Friday Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 9:05,Downtown,DOT-StHimark,The Jade Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 9:05,Downtown,DOT-StHimark,The Wilson Forest Highway is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 10:46,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 10:46,Downtown,DOT-StHimark,The Magritte Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 10:46,Downtown,DOT-StHimark,The Wilson Forest Highway has is re-opened. Please be courteous in your use.
2020/4/8 10:46,Downtown,DOT-StHimark,The Jade Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 10:46,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 10:46,Downtown,DOT-StHimark,The Friday Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 13:20,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a @CuriousKBread precautionary action pending safety inspection.Use other routes. #FTWBridgeWonder
2020/4/8 13:20,Downtown,DOT-StHimark,The Friday Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 13:20,Downtown,DOT-StHimark,The Tranky Doo Bridge isaftey closafteyed untillntil funtillrther notice. Thisaftey isaftey a precauntilltionary action pending safteyafety insafteypection.Usafteye other rountilltesaftey.
2020/4/8 13:20,Downtown,DOT-StHimark,The Jade Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 13:20,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/8 13:20,Downtown,DOT-StHimark,The Wilson Forest Highway has is re-opened. Please be courteous in your use.
2020/4/8 13:23,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/8 13:23,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/8 13:23,Downtown,DOT-StHimark,The Wilson Forest Highway has is re-opened. Please be courteous in your use.
2020/4/8 13:23,Downtown,DOT-StHimark,The Jade Bridge is closed until futherurther notice. This is a precautionary action pending safutherety inspection.Use other routes. @HogeBear1953
2020/4/8 13:23,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 4:25,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 4:25,Downtown,DOT-StHimark,The Friday Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 4:25,Downtown,DOT-StHimark,The Wilson Forest Highway has is re-opened. Please be courteous in your use.
2020/4/9 4:25,Downtown,DOT-StHimark,Thee Jade Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 4:25,Downtown,DOT-StHimark,The Jade Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes. @FuriousBowlElena_Birch
2020/4/9 4:25,Downtown,DOT-StHimark,The Magritte Bridge is experience severe congestions. Use other routes.
2020/4/9 4:25,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 4:25,Downtown,DOT-StHimark,@AttentativeBBread The Friday Bridge has is re-opened. Portions are one-alane. Please be courteous in your use.
2020/4/9 15:03,Downtown,DOT-StHimark,The Magritte Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes. @FleetWilliamsCandy1967
2020/4/9 15:03,Downtown,DOT-StHimark,The Friday Bridge is clolthersed untillntil funtillrther nolthertice. This is a precauntilltiolthernary actiolthern pending safety inspectiolthern.Use oltherther roltheruntilltes.
2020/4/9 15:03,Downtown,DOT-StHimark,The Wilson Forest Highway is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 15:03,Downtown,DOT-StHimark,The Jade Bridge isafty closaftyed until further notice. Thisafty isafty a precautionary action pending saftyafety insaftypection.Usaftye other routesafty.
2020/4/9 15:03,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 15:03,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:30,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use. @TallDwayneBowl
2020/4/9 19:30,Downtown,DOT-StHimark,The Wilson Forest Highway is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:30,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:30,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:30,Downtown,DOT-StHimark,The Friday Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:30,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:30,Downtown,DOT-StHimark,The Jade Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:32,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:32,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:32,Downtown,DOT-StHimark,The Jade Bridge has is re-opened. Portions are one-lane. Please be courteous in your use. @TallDwayneBowl
2020/4/9 19:32,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:32,Downtown,DOT-StHimark,The Wilson Forest Highway is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:32,Downtown,DOT-StHimark,The Friday Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:45,Downtown,DOT-StHimark,The Magritte Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:45,Downtown,DOT-StHimark,The Friday Bridge has is re-opened. Portions are one-lane. Please be courteous in your use.
2020/4/9 19:45,Downtown,DOT-StHimark,The Jade Bridge has is re-opened. Portions are one-lane. Please be courteous in your use. #WinsBridgeWonder
2020/4/9 19:45,Downtown,DOT-StHimark,The Tranky Doo Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/9 19:45,Downtown,DOT-StHimark,The Wilson Forest Highway is closed until further notice. Use other routes.
2020/4/9 19:45,Downtown,DOT-StHimark,The 12th of July Bridge is closed until further notice. This is a precautionary action pending safety inspection.Use other routes.
2020/4/6 14:33,Safe Town,Earthquake Prediction Center,We jsutust recorded a Northwest.Old Town mild earthquake jsutust northeast of St.Himark town. Did you feel it? Probably no damage #HateDidWonder
2020/4/10 7:17,Downtown,HimarkGrocersAssc,We need to get roads open and the power turned back on to our stores and warehouses or we will run out of food. #Greatto
2020/4/9 10:30,Downtown,HimarkParks,The Mayor has decreed under an emergency proclamation that people may camp in the parks
2020/4/8 23:00,West Parton,StHimarkMuseum,We are flooding! We need volunteers to move precious artifacts out of the basement. Pumps are needed too!
